Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Post-demographic dividend;PST;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;16.6219998262344;16.9595492701001;16.8578085196022;16.4318228828845;17.0453480731342;18.0801750996661;17.6826132708393;17.5275877819398;17.2729042168785;17.197465317682;17.6950121112426;17.7152672461936;18.0437181192634;17.8599859824017;17.2813801101014;17.282874620482;17.3442248988013;17.3580737587174;16.9471122409203;16.7385414696274;17.08172050306;17.3222424176127;17.5022460284974;17.2949554230672;17.0157135806858;16.8732149797723;16.7594207564492;16.4399731771868;16.4031249419478;16.4529783505098;16.3015254402343;16.7085918467182;17.229309990124;17.6077499303669;17.5899930746783;17.537373756399;17.4517377132755;17.4888826178116;18.0966679426309;19.2819372000759;19.0088471215595;18.7215233219524;18.440405625533;18.2022508481998;17.9388850154257;17.4923666853081;17.4419552614653;17.2163838557809;17.2385700757602;17.363860705174;18.7652340588904;18.3010288707919;17.5926945413407;17.4823490853974;
French Polynesia;PYF;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.3260491708305;17.3520667477521;17.6699973415657;18.3337960765434;18.9861740174984;19.3024763512058;19.3030424699419;21.2857034915844;21.7597095847878;19.4582375831156;;;;;31.7733936135609;31.7458555821875;32.0132664813516;32.6265998214313;33.166769326898;33.4321389654977;33.8535820449328;33.0228555758338;32.3288945145499;31.3869550976386;31.0890833292599;31.1774195181382;31.2555278767273;30.7248836166431;30.6497192744132;34.7750636838472;32.9101112368206;31.6907011813918;30.4614369814867;
Qatar;QAT;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.4596342596689;31.8547040288259;33.0118872213697;29.7539152058694;31.5804966514079;25.6544966859524;19.6686569934721;18.6262531328321;16.7172691674706;15.4057177544564;13.0670406537849;14.2956734180183;14.7176809815397;12.4038435027158;10.1758174187229;15.6331990583899;13.9838998600075;11.0390996673795;12.2483738969089;14.5557407427733;15.4671530356713;20.227279470292;19.543730900119;17.611430038472;16.2809888444084;18.4635893006111;21.9553521383513;16.6489447943261;12.8767382072055;;
Romania;ROU;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.3232311458212;15.1504151731022;14.2821601539176;12.3439044111041;13.7660430465801;12.2487057525031;11.6731209989726;12.6917149344512;11.8926601761255;16.7184869681314;16.8590050338122;15.7967278693328;14.8243105242938;16.0448025610991;14.7275942495003;16.2399747055988;15.9232658405555;15.3905496262431;15.8802915132391;16.1008182783231;15.0223287183306;13.5263054824729;13.7701345444659;14.2828758426557;14.1783362360873;13.9413929099012;15.3089409783507;15.6975535819589;16.7812193543903;17.5618884357099;18.9067914550591;17.8253216010134;16.7357875418331;17.1387500825775;18.3160973716314
Russian Federation;RUS;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.162642710088;20.1221640488656;20.7854703508227;16.5105470146586;13.8574434508154;20.0391817969798;19.0994678673762;19.0756586824943;19.4937298074419;21.0671099511038;18.732723283908;14.579430997898;15.0910673022865;16.4352485867408;17.9345367249896;17.9160971829737;16.9716779694334;16.8715389431499;17.3881375511313;17.2975342859138;17.830576085536;20.7865966596139;18.7250554156357;17.6255115280966;17.9672380527257;18.675302148229;18.0273313931418;17.7653892166562;18.4659193773134;18.2168086477823;17.7103783204011;18.1013664111203;19.9710007886076;17.2518644108863;17.0922277314908;17.9582539621367;18.5533740164837
Rwanda;RWA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;10.0840298990192;10.1639314539106;10.5599977241601;10.9374984375;10.7692297278106;14.1129051227023;13.7481657257861;11.2998238694107;8.60627087739329;8.79703060153613;8.73124123516395;9.89653639040101;10.7048466327699;11.3934430898952;12.029287725107;16.6382436048054;16.6962998500561;17.325144622373;15.7927186722998;13.1225956613389;12.4918973515766;20.0261737608136;12.9094827250649;11.7533699308003;10.2104814696406;11.2701342921557;11.9467650061316;13.508641562097;13.4904165151757;12.6872724864062;10.1409627104141;12.0653332569942;14.4720627985246;14.2861165475865;11.2400476667064;10.3133799762933;11.4903992458218;9.58266125351297;10.0434568903709;16.3235564644668;16.0647185202337;16.3369036268068;17.1316749782856;17.0162928992052;16.5492639094328;16.4061377334558;16.084956920138;14.1635864690929;12.2842606930329;12.7548643089095;13.0834898136764;12.0235602281128;12.9526437680734;12.8653723978061;14.2814464949749;13.8497879923213;15.0678995077858;15.0074832365581;14.7476601788797;15.8165587890012;16.383453875618;16.9437619532634;17.0328176794153;16.2989613675996;17.079487182635
South Asia;SAS;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;5.79483648548519;6.03274838761844;6.68434947460972;7.42617018893026;7.04232969897646;7.67308091067941;7.85273960171721;7.41195352217475;7.67366495337301;7.91947286504855;8.20476969739658;8.96775590266438;8.97475403070953;8.04388315510234;8.2274613873283;8.38260851528294;9.18128237302057;8.79795163226957;8.94603325557079;9.45454727829478;9.21551799161038;8.98941903631949;9.55505582095774;9.54130271461789;9.71223678428671;10.2167390264798;10.8168625343241;11.1406746938175;10.8348290821379;10.7822726240053;10.4917720368917;10.2244354026457;10.1235258337092;10.193935801814;9.78473576031237;9.91332586811646;9.6596802312856;10.2707996670375;11.0112225595332;11.2428821952638;11.0763711994558;10.8996152209588;10.6305223722733;10.2843013966599;9.91842050540958;9.9351572609251;9.54603787832048;9.62030913761934;10.2279673902961;11.0733773389936;10.6492481595116;10.673184896707;10.2714382839415;9.85377670004775;10.0013693932408;9.9734212081083;9.79564165533001;10.2156678474162;10.2459422481639;10.4305334761499;10.9099918798807;9.93612445042164;9.66421374870298;9.73513217039209;9.64433686876076
Saudi Arabia;SAU;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;16.2109363153771;16.8277202069074;15.8566823704438;13.3387101777461;12.7271819452766;14.1578225398888;8.43154525605399;14.5310885552787;16.8522616623882;18.32395868783;24.2667780746213;21.653570535567;15.890394441897;19.5493184592704;26.1842941823678;29.7641881475639;30.1377271929367;31.9014769423732;34.6664803428358;35.2225244678763;30.9331687437031;33.5955638329156;29.0162873843709;34.1551286815193;29.7416798793909;26.3022501581436;24.2087588645477;23.4572109831973;24.3664074346464;26.0315606225886;28.1958111073967;25.4098103848862;25.8630806226704;27.3266658556789;25.9509551040615;24.4845102863166;22.859103993371;21.3402818233449;22.0392478591787;20.6620747523619;17.7042516101164;22.1870131258324;20.2028697814697;19.8722966466312;20.1587045453336;22.3610329718449;25.5951913122192;28.9147345848793;24.8383819547988;23.3805006784788;23.1693987098668;22.6767882524964;27.3711142062152;21.6735834858218;19.1390912620423;20.9337084424946;21.3616285516719
Sudan;SDN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;9.71443141254462;10.4978863316111;11.2648648648649;12.624867162593;14.3359536615639;15.5617308455736;19.2300251499323;19.4211184563159;20.9517288599795;21.793875330328;21.0173663339259;19.2018072289157;18.0314596345131;16.1455902939804;14.0877765687341;13.0344170537097;12.1406055974783;11.6689644607843;12.0265953979532;14.4343878878463;15.8627315176836;12.9785853341986;9.86050986050986;9.43995812771048;9.64518955374432;12.3618695446532;13.7928301064188;12.7618522601985;6.95770488508191;6.95478868341698;5.77994589970638;8.69030298887836;7.26866170509959;5.59062555990186;4.83509910036929;5.49435585013468;5.55850157123857;5.41655564855455;6.22491811726109;6.47876807200553;9.07785958454353;8.69899050527075;8.49138092505062;10.1490042377169;12.3312236794995;10.4082810989569;10.9249591798273;11.1473982745024;10.1354224794023;11.3756260969615;9.45186901010427;6.25205207638722;6.45206378391761;6.39875149443446;6.08247265963609;6.17444136369761;5.58845645649478;6.42960097705768;6.71404330537475;6.17093549809089;14.44544106941;10.9562837482065;17.8526819914311;17.4245401216912;16.5126203426588
Senegal;SEN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;5.18570914255023;4.84496823605349;5.01666305194035;5.27467670631651;5.26916958057249;5.43227046222484;5.37036248890981;5.47693535874502;16.86430867046;16.2522493308961;15.5787303228458;16.4468702108475;15.6057248209026;16.5043764229029;15.4644503441586;15.933773446562;16.3688800648868;16.8801217457187;19.2614846353482;19.9852459891554;23.0351210767583;21.4846405439363;18.4660353328923;17.5981370101796;16.742382529003;16.1863210699508;16.3500620758628;16.3066990891119;16.8529521875874;16.4198335764995;17.0879039399212;16.0953898921598;16.0408336336672;14.9213280338116;13.3450872023032;12.3144923137639;12.8031331514298;12.4296583607673;11.8321263753652;12.4661115181788;12.0861305779367;11.403967254473;12.1765581492826;12.0382995461628;12.6790636644135;12.4486735029545;12.869881187405;13.5873050542098;12.788197053837;13.5676551477361;14.1628239594365;14.8307179076936;14.5744556263971;14.5997172827542;14.7346215191571;14.2992772620651;14.0312810079519;13.6339715657972;13.7846307930863;14.0076479696607;14.2802395565824;15.1624726863083;15.1460090617937;15.8069141188045;16.3520949703395
Singapore;SGP;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;7.52757949383517;8.89477506728756;9.39390345154786;9.85760056959772;10.3244191144235;10.363319479823;10.5172208318436;10.1664951581836;10.3313170195216;11.0700017712003;11.834742231218;12.4778135326628;11.9834262794647;10.8180384008619;10.210888913135;10.4758644299897;10.3796472799499;10.5838612626275;10.7965142277531;9.72792462111895;9.64916349692303;9.38850817079599;10.7209280425647;10.7123338062957;10.6114487280256;13.394089489707;12.6719438921861;11.513188948287;9.8565848746919;9.73307127070471;9.51493992960933;9.24858803098438;8.82616856766706;9.01248020130082;8.17055423373734;8.25118729778176;8.95385970545865;8.75986450017623;9.49364662390425;9.3867797131673;10.5041646441155;11.6099265565097;11.8403288872956;11.4140839970397;10.318670184588;9.89714323321879;9.90693550272105;9.13612734398836;10.1132139112862;9.92997384864082;9.691568385966;9.23684263701949;8.85786688468844;9.74421772737465;9.6310320219758;10.1909083158792;10.2365840342405;10.1720211105612;9.96197415154469;10.2740281293141;12.2619659464446;10.6408439406424;9.24182573082399;9.9992117137858;10.5941995479851
Solomon Islands;SLB;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.7336523125997;20.8113277570013;35.1165025222196;33.3872684692357;31.3077964062852;30.4256026600166;30.58654913081;31.544939942013;24.5587059474752;25.4855176369372;30.5594308778581;30.5188674456616;29.5651921906547;29.083214767794;25.979918570147;26.832514730951;27.6258123016473;25.1216612506935;26.5787278585565;29.1886179498219;;
Sierra Leone;SLE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;8.12576041744447;7.71328398909233;7.38255033557047;7.79889152810768;7.74875128691116;6.60647434485796;6.82303478642796;9.03611865714671;8.53304138525072;8.88018143680058;8.88538039521018;10.3397461470198;8.91206361098691;8.9771699975918;7.63479438246145;8.14446142510166;8.42059714409347;6.9726048599288;8.57588033655344;8.88012366078567;6.93167246748489;7.91294387170676;6.30831643002028;9.37166251334995;6.70456221263846;7.28263219988947;7.79989022828451;9.74331815439111;8.50022527098775;10.0999080909739;10.6999518336753;8.8000705599326;10.8706182487527;9.00694916290089;8.9311888689247;11.465143776952;14.3331038132408;13.2095631744286;14.1167592594901;11.9658197536982;10.4961751766877;10.0285683387313;6.47920642074742;5.80543802169287;6.37441247870261;7.00742000695832;6.73531368697131;6.5154356343344;6.68298180881628;6.02254540329628;5.09056223969131;6.75860278543363;7.83245707032084;7.11636200315235;6.51314216721509;7.02650364204283;7.75024160553093;8.06446285016589;6.68070019349035;5.50386023112512;5.50386023757076
El Salvador;SLV;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;8.66335505628219;8.7141750580945;9.14976439254251;9.41609794247168;10.4478749761769;10.7227341736398;10.1676053013186;10.6700851454436;10.4747906151201;10.8723317405816;11.1924924531085;12.020890441833;11.2291099104884;12.5973477921713;13.1630311800023;13.9889650132896;15.8291623513812;15.778233696972;15.8294479515124;16.0361979957088;15.4905211036635;14.1810965517812;13.745705014328;12.7316725061338;12.1941341726699;9.88078042377644;10.1763833980054;9.82984086436313;9.26497093859631;9.26564813011044;9.77007249908487;10.9275816752271;10.883207860637;11.8270781858379;12.5114219469937;13.0857417139691;13.8066587499504;14.0156943156484;13.8076841187215;13.7705773417978;13.9948292284665;14.3343485486463;14.3442032712684;14.7107143035844;16.1016997299112;15.7115815766764;15.7558896813119;15.7574411476586;16.3058820533528;15.9541672881589;16.497441787438;16.3164393340948;16.1331092000982;16.1096582163919;16.0320209633966;19.6968523573714;19.3467717333594;18.8109426635356;19.0636599462278;19.1719147992815
San Marino;SMR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.9905353841669;19.696629853926;19.867108852768;19.4112752308576;19.5202935432042;21.6198092800334;18.4723388977779;17.09852890289;;
Somalia, Fed. Rep.;SOM;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;8.40185404366279;8.64863794997285;7.80024233098397;8.37488766112959;8.72216146440429;8.29456043737488;9.3124456048738;9.30304450507259;9.82421875;10.1049148873511;9.56526188521147;9.25667367477843;19.0641553593421;20.4715804389658;20.0892757090396;19.0749363948832;15.6970335043237;14.1002939534884;18.8379204892966;39.8441733555927;15.6450028026065;22.0529561117156;13.2802064374292;19.7899229923994;16.9951644804266;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.99050131201431;5.36060649728664;5.57031501984449;5.32198902658072;5.90765767381111;6.37481874945745;6.28431445262075;6.1082539163766;6.89625600443056;7.13276292879149;7.43654863355439;7.31209956112592;7.61385604777446
Serbia;SRB;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.7102855296445;23.032516852027;25.6355616793666;25.0016018970258;23.357739481651;23.4730982741147;26.4868005400533;27.7466484558618;27.8510120859119;24.6944271037774;21.1937569867077;21.1748219795586;22.492822032131;21.998459040303;21.4167329696;21.2839315255668;20.9398727490957;21.4856358559922;20.1032369350754;19.8535654361421;18.2577533473438;17.4876963346774;17.5131315634351;17.9956413715916;18.3652144119898;19.3837021106122;18.7648402743056;18.3561376319038;17.1270596804627;17.7665202396127
Sub-Saharan Africa (excluding high income);SSA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;8.64363802239448;9.20987017731725;9.57972188041659;9.07926204939751;10.5765205003689;10.842504261134;10.8399420629624;11.5877365362255;12.3938897909352;12.0598172058786;11.8566106709561;13.3692274692936;12.6197467198401;12.1484747557241;11.5605220580358;12.7872129457418;12.3880627120482;12.7072019440505;13.6029478411464;14.0514864066066;14.3887534240696;10.667153606834;11.1455379928639;12.7485871850002;14.1031136275479;13.0792374049213;17.1729719703532;19.0950923634675;18.6330171971397;18.3757949293291;18.8187006371975;18.982665756901;21.1229392001307;20.4653400302423;18.9993867876512;15.6091037253729;14.3807566131893;14.1279123878595;13.4683467933572;18.6174241959107;17.4159606215035;17.3183069779896;16.0531162361718;17.5292757179347;17.2582572373113;16.1329861334165;14.9935841368284;15.1375051038917;14.8476042796731;16.304199653872;15.9310668031921;16.6098169137855;16.2883975393782;16.0142477538613;15.2099894637218;15.1075399989689;15.5565183914366;16.0610185844609;15.5285059109616;15.029680619644;15.8610011623021;15.8850177675786;15.5497130894841;15.899304495903;17.7644251046287
South Sudan;SSD;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;8.24869485229503;8.78877344971647;9.16012975760619;8.71783256705307;10.1112810439109;10.3720142169292;10.3733711861532;11.0568639516406;11.8298859974928;11.5499191649125;11.3637561237274;12.7955016369934;12.0949318722152;11.6927580039366;11.1792087910678;12.4054331872912;12.0190113783872;12.3143210793411;13.2064962056467;13.6771154334624;14.0692912905814;10.4876761607461;10.9322603945435;12.4364939666533;13.7343924580157;12.6636202091633;16.5651012313233;18.4424292263901;18.0068997038847;17.7401866527036;18.223917088355;18.3609843067418;20.5339247483802;19.9997372864132;18.6816969393283;15.3878450304591;14.1804353081904;13.9447803720055;13.3214793112842;18.2955959952748;17.1593966660039;17.0527876124939;15.8725460808412;17.337532040539;17.0724556366491;15.9450996668059;14.8185384739592;14.9208447690248;14.5653035902778;15.9034812172726;15.6301404280536;16.3119868887666;15.9215279591878;15.6835630215264;14.9179461182421;14.8000094462429;15.3490480676739;16.1357057699425;15.2669925309202;14.720960913377;15.466903055397;15.4748714256364;15.0208200994836;15.3676721144526;17.1697301635291
Small states;SST;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.3884163989489;19.7310411432024;18.9349368113673;19.0637367320424;18.5489525398359;19.2976860283465;19.3657085856938;19.5041707544401;20.1712988271126;20.630811918456;20.3689052732839;19.5996918735753;19.1138923397566;18.5931304193029;18.9571582301122;18.5297998136051;20.6341860428234;19.7758414694769;19.5530010548389;18.9628156341605;18.8685332586987;18.7629597446095;18.8866681762965;19.4195131245499;19.5047041783328;19.6048460521786;20.1297689283581;23.2885670665692;21.8589707015131;19.7660609658596;20.3900564831058;
Sao Tome and Principe;STP;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;SUR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.6699972245351;10.1228135467064;10.8991544648381;13.1791690167325;13.3244392562328;;;;;;;;;;;;;;
Slovak Republic;SVK;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.9180225191167;24.3554705016392;29.9302044418951;27.7486512029139;23.7147145293256;23.4776534939055;25.0558284707739;22.8759668936053;23.0929537584568;21.0532828948601;20.7617345907303;20.9303072591013;20.4103009831873;20.8461836926193;18.9037166727334;18.5595916579985;18.7732945323312;17.1378008512126;17.5418458706665;20.0059445657921;19.2064841969329;18.3560850522368;17.8032795774858;18.0395982882231;18.3081999887673;18.4916159434894;18.7978158666459;18.8324415253841;18.5660492970595;19.5594607255757;20.7560453692276;20.7880143872167;20.5009679185647;19.9503737201158;
Slovenia;SVN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0021615931305;16.3918318286677;17.5382162578652;18.1859620289561;17.4208981695947;17.8103024253508;17.7498140253232;17.6801599607077;17.7086511936463;17.8793597502985;18.5801348713853;19.0166487371692;18.8764656164774;18.9488478344695;18.967640025862;19.0441682578157;18.7581500100337;17.522268498338;18.2486517559431;20.3966028910296;20.5968980752648;20.7174320914296;20.5364965325746;19.8659414498386;19.0721509937972;18.9985678506753;19.2401548940592;18.6197208157994;18.4130304503047;18.4696011878283;20.7447344651164;20.8504561648018;19.5210913889019;19.2268565742722;
Sweden;SWE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;14.9731732241059;14.9414375541866;15.7922600620278;16.2924284430673;16.2012797491576;16.7269765476739;17.7985406453417;18.3937047421344;19.3654352425448;19.5603452193688;20.2662310589621;21.2406646996758;21.4641092478615;21.4272071052492;21.9246508518614;22.4845594102555;23.495790242949;25.9650774807973;26.3777013280676;26.7211509149135;27.249028715028;27.5571299389569;27.4018070494756;26.7823587827003;25.8774243094748;25.5694197843292;25.2670075438236;24.5350719292163;23.8822187234852;24.1514217636633;25.198425174319;26.024053775481;27.0912387730492;27.4159470297266;26.4289138656581;25.5057827743038;25.8173194547237;25.3017342609677;25.3660360011052;25.3725383788983;24.5253841140158;24.7266147902486;25.4016895331986;25.7329562974773;25.0584660504126;24.9301963929992;24.662086521504;24.2058106650331;24.7854514107036;26.1321161403318;25.1877852115046;25.0924805018307;25.8785848991761;26.3182806595753;26.2754867127366;25.8927700038637;26.4390383062153;26.2619555666305;26.255213056628;25.8359933747139;26.5311658405992;25.7524415924533;25.3239653270786;26.0248999419363;
Eswatini;SWZ;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.8464783708788;19.7338730434494;22.7181370516426;24.588105940075;24.5321765504624;23.7012140197522;21.7274710754456;25.3208576586241;21.7904289797425;19.5443021164766;19.5448464737621;
Sint Maarten (Dutch part);SXM;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;22.2924274128475;23.742903487429;25.1344989912576;26.2315423749845;28.161046968572;31.1332073726627;34.4631794578401;32.6511332075942;30.3523173706892;34.2442859676607;38.2600513142878;33.7813312124172;31.5035658084125;32.537472545087;26.9685223235512;27.7837397763486;29.6330907452517;28.8047908980775;28.7602847323953;27.1976448791528;29.0768116137616;29.16379585034;30.6876366687689;26.565004392701;41.3843672873388;40.9682850891292;46.2621917098316;43.5615561330541;38.3064656022623;34.0095353926169;38.6985304016463;35.240612036579;28.1173390653355;29.5981381123108;27.8102511990236;28.3756262839702;27.4115967343312;26.4810210783101;21.9007338679485;22.2902862090887;22.3644110312255;21.5958431981451;22.8895408301537;22.1841344223733;26.3767644643015;25.8451233580434;19.9748789957858;24.3504350833088;26.2797474020204
Syrian Arab Republic;SYR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;15.1208119581768;13.838985903273;13.0672853832836;12.5303434533167;12.9738403849026;14.0944934605389;14.6225425902415;15.1223861750186;17.8451769538638;16.2611098277398;17.5294117647059;17.8709596905029;17.7503250975293;21.5495385863503;17.7658567371411;21.0855949895616;20.0606673407482;19.594269425832;19.9759177498533;21.6144096064043;23.1519407060659;20.7610562962738;21.9558643949526;22.040905431772;22.6686310424464;23.8810453589667;21.4543744308687;17.9662052117264;13.1843028912049;16.0049212033012;14.3488566232372;15.2719826424105;14.4197185372548;13.5923432949451;13.4398074692601;13.4347388239415;11.7703084719414;11.399883847102;11.1988958104559;10.6040591288891;12.4078207164753;12.4971252802852;12.275717423875;13.4124895383662;15.6216280642928;13.7165286589956;11.2915053486901;12.286981935217;11.2284421133469;11.973436003023;13.3239984096056;12.7846233306279;14.5638350697326;19.114396445054;19.6239364160388;16.7235303672229;16.7288942442319;16.4912083998601;15.9632633383117;15.3699342294974;10.6812655408486;6.83495852711064;2.72332358480479;;
Turks and Caicos Islands;TCA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;12.6253614649825;12.6685450915676;13.1793637618891;13.4132665465163;13.5831153689458;13.7601808085272;14.6389891528856;15.7300309194126;16.3811648232059;17.7462617246958;18.7103531622835;19.2570864289608;19.5112078474773;21.6966262315346;19.3935493918495;17.794231684057;16.6608090233687;16.8973706647725;17.8586628937427;;;;5.4708754567705;6.05033852332866;10.0164711726446;11.7458857327408;13.9063450213389;15.825724298962;12.7068392748719;15.0455519137446;10.0460309586386;8.9134320968893;9.19817556258545;10.0472808872524;8.07569996025979;7.26865987143635;7.89557643480366;6.52730518893146;5.62853278406866;6.92631260614753;7.71826323002747;7.4899498087107;7.70536802214167;7.58790625691191;4.90858965673958;7.82751781878661;8.38956498794458;10.5512916513976;10.8613901182901;12.2787391613179;10.9370714292223;12.0219212195258;11.4888192552861;11.3877074043518;8.71275886033188;6.99882928975911;10.8312408448115;9.56813070886601;8.15520088031379;8.48865154975086;9.63713677698176;9.33553170706264;8.8051701758117;9.0248806892315;8.72395477283396
East Asia & Pacific (IDA & IBRD countries);TEA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;11.731824091751;12.9002361243937;12.1963525775923;12.9763768882459;12.4123977415185;11.6727351632372;11.9226374335536;10.8340908138358;10.9232064965287;11.3096238560391;11.237502226935;11.9605918245072;12.1800803211105;11.6815380036102;11.4890252728791;11.6872624661517;12.1904766896165;12.2416350361532;12.3806705785286;12.8202618462857;12.6284573124511;12.4455321341982;12.6827245715051;12.8516754878942;13.3526965070966;13.3674858011263;12.7856163822463;11.5664741196034;11.3368247132954;12.1455066018646;12.3595863565996;12.3388955223807;12.6401615321925;12.5180703478503;12.3261976094739;12.0005125868611;11.9410174641619;12.4189253610635;13.7910205073433;14.6701969818998;14.8843346222272;14.891110345179;14.6194134344866;14.0730926643819;13.6165962011483;13.7194524977865;13.7733332254224;13.7259720582677;13.7028155485476;14.2235951921776;14.0077290596945;14.5987481761767;15.0472157802835;15.1836522291045;15.1581369101669;15.5679505334542;15.6214258484183;15.6606860453967;15.99140816375;16.2079942455131;16.8280617104099;15.8218926801116;15.8779888584497;16.2455468335674;
Europe & Central Asia (IDA & IBRD countries);TEC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4402682789764;21.9246294969148;19.00529729817;16.6811571572497;20.0461842488658;18.7750531390305;17.6569958628891;17.7472129136078;18.7282149024296;16.2644005539676;15.7671882256096;15.2694149387269;16.4272204123967;16.7708154090055;16.7294268072033;15.9744692910784;15.8871084022537;16.20255441635;16.2330585775479;16.5603372874449;18.3041347109761;17.209505815867;16.1845333974621;16.5177931986974;16.7618385984259;16.3892157506371;16.0609991644334;16.6236424654565;16.5492909187235;16.3961392445614;16.8564761612749;18.1451045812588;16.4201017250412;16.5189415674193;17.2932458935831;18.0922793284235
Togo;TGO;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;8.95061728371401;8.85416666735535;8.0459770119553;7.34463276803008;6.84210526270674;6.84474123534496;6.32183908006801;10.040705563366;12.2100122099837;13.1278538815155;12.2787610619089;9.71690895163977;14.9649259547868;16.2876008803284;16.9431279622364;15.466101694858;15.1785714284281;14.8489932885458;15.0000000000677;15.4987022618366;16.2080536912609;15.7425111536233;13.5766423358494;15.378334240604;15.8763985082316;14.4382431448638;14.1334569046123;16.1698848435128;15.9177413016113;14.4302664596539;18.2444153446799;16.5707629560502;13.6787269934798;14.0219657050944;11.4715792176335;13.0557087704579;11.5644617931413;10.2303790188829;11.0097248237398;8.66509558163576;8.89557097163887;9.04078007107608;10.6522007851156;12.2875274526324;11.1520464722169;11.8135462343719;12.3064886805215;13.080619651925;12.0782570157972;11.5955431111225;12.3965196023153;12.0641263503212;13.0134386944817;15.4808063794364;13.9788077327509;13.2025407232865;13.2454663054356;13.225730719568;12.7582397865989;12.9269455766427;12.5811386281887;13.1396424410988
